streamlit run dashboard/app.pytransaction_id,customer_id,merchant,amount,transaction_date,payment_mode,status
TXN004334,CUST00651,Zomato,18507.14,2025-06-14,cash,pending
TXN004335,CUST00472,Flipkart,2980.73,2025-06-05,debit_card,pending
TXN004336,CUST00278,Ola,15680.0,2025-06-04,net_banking,pending
TXN004337,CUST00272,Reliance Digital,24339.08,2026-05-10,upi,refund
TXN004338,CUST00133,Reliance Digital,14232.2,2026-02-14,net_banking,pending
TXN004339,CUST00110,Uber,3436.56,2025-06-25,upi,pending
TXN004340,CUST00453,Reliance Digital,3135.3,2025-08-07,net_banking,completed
TXN004341,CUST00530,Flipkart,19611.84,2026-01-25,net_banking,pending
TXN004342,CUST00164,Reliance Digital,1315.31,2025-11-20,cash,cancelled
TXN004343,CUST00411,Myntra,11546.17,2025-07-26,debit_card,cancelled
TXN004344,CUST00093,Myntra,23921.4,2026-06-14,upi,pending
TXN004345,CUST00423,Reliance Digital,12905.92,2025-06-21,upi,cancelled
TXN004346,CUST00190,BigBasket,720.79,2026-01-09,debit_card,pending
TXN004347,CUST00212,Flipkart,15800.09,2025-09-16,net_banking,pending
TXN004348,CUST00695,Ola,11987.46,2026-04-28,cash,pending
TXN004349,CUST00331,Reliance Digital,4683.26,2025-11-15,cash,pending
TXN004350,CUST00895,Paytm Mall,17216.91,2026-03-04,net_banking,pending
TXN004351,CUST00363,Zomato,23172.06,2025-07-27,net_banking,pending
TXN004352,CUST01013,Amazon,12749.97,2025-08-19,credit_card,pending
TXN004353,CUST00708,Paytm Mall,24337.81,2026-04-24,debit_card,pending
TXN004354,CUST01001,Amazon,20296.76,2025-08-18,upi,pending
TXN004355,CUST00978,Zomato,16576.42,2025-11-24,debit_card,pending
TXN004356,CUST00331,Amazon,8135.36,2025-09-25,cash,failed
TXN004357,CUST00252,Zomato,5481.84,2025-12-28,upi,pending
TXN004358,CUST00100,Ola,3166.9,2025-07-20,upi,refund
TXN004359,CUST00368,Flipkart,5727.4,2025-09-18,upi,failed
TXN004360,CUST00415,BigBasket,12211.0,2025-06-28,net_banking,completed
TXN004361,CUST00837,Uber,15200.17,2026-05-01,net_banking,cancelled
TXN004362,CUST00570,Flipkart,8396.03,2025-10-25,net_banking,pending
TXN004363,CUST00703,BigBasket,17453.48,2025-05-26,debit_card,completed
TXN004364,CUST00657,Reliance Digital,20679.28,2026-02-24,credit_card,cancelled
TXN004365,CUST00793,Zomato,16846.2,2026-04-28,credit_card,pending
TXN004366,CUST00378,Uber,3013.76,2025-09-29,upi,pending
TXN004367,CUST01016,Uber,21097.62,2025-10-01,upi,pending
TXN004368,CUST00294,Flipkart,3560.33,2025-09-12,debit_card,pending
TXN004369,CUST00695,Ola,11704.54,2026-05-07,cash,pending
TXN004370,CUST00993,Ola,1873.02,2025-09-21,net_banking,pending
TXN004371,CUST00851,BigBasket,8311.07,2026-04-09,upi,failed
TXN004372,CUST00921,BigBasket,4463.87,2025-07-16,debit_card,failed
TXN004373,CUST00736,Amazon,430.03,2026-03-17,upi,pending
TXN004374,CUST00318,Reliance Digital,5239.76,2025-09-08,credit_card,cancelled
TXN004375,CUST00862,Uber,6705.56,2026-01-15,net_banking,pending
TXN004376,CUST00138,Paytm Mall,1236.5,2026-03-19,credit_card,failed
TXN004377,CUST00155,Flipkart,14886.06,2025-05-24,net_banking,pending
TXN004378,CUST00452,BigBasket,16045.66,2025-08-27,upi,pending
TXN004379,CUST00024,Paytm Mall,4980.38,2025-11-21,cash,pending
TXN004380,CUST00261,Ola,4996.92,2026-02-28,net_banking,pending
TXN004381,CUST00158,Paytm Mall,11132.95,2025-08-04,upi,pending
TXN004382,CUST00087,Flipkart,18389.44,2026-05-31,credit_card,cancelled
TXN004383,CUST00940,Reliance Digital,9054.43,2025-07-30,upi,pending
TXN004384,CUST00963,Ola,6874.46,2026-03-24,net_banking,pending
TXN004385,CUST00950,Uber,15584.96,2026-06-16,net_banking,completed
TXN004386,CUST00067,Zomato,13692.5,2025-10-20,upi,pending
TXN004387,CUST00449,Zomato,645.41,2025-10-01,credit_card,pending
TXN004388,CUST00722,BigBasket,5421.18,2026-01-25,cash,pending
TXN004389,CUST00566,Myntra,24710.86,2026-05-24,debit_card,failed
TXN004390,CUST00548,Amazon,9213.48,2026-01-30,net_banking,pending
TXN004391,CUST00348,Paytm Mall,12070.06,2025-11-28,net_banking,pending
TXN004392,CUST00648,Paytm Mall,9811.16,2025-06-12,debit_card,pending
TXN004393,CUST00743,Uber,13520.58,2025-08-30,upi,pending
TXN004394,CUST00280,Swiggy,10791.37,2026-03-03,credit_card,pending
TXN004395,CUST00857,Uber,15828.12,2026-05-09,upi,failed
TXN004396,CUST00827,Amazon,7867.69,2026-05-25,cash,pending
TXN004397,CUST00412,Reliance Digital,22404.4,2026-01-14,net_banking,pending
TXN004398,CUST00220,Zomato,22902.03,2025-11-09,net_banking,cancelled
TXN004399,CUST00522,Flipkart,10389.64,2026-05-12,debit_card,pending
TXN004400,CUST00668,Swiggy,14908.03,2026-05-14,credit_card,pending
TXN004401,CUST00935,Flipkart,2659.78,2026-01-07,upi,pending
TXN004402,CUST00466,Amazon,20111.64,2026-06-07,upi,pending
TXN004403,CUST00460,Myntra,19956.38,2026-05-27,credit_card,pending
TXN004404,CUST00140,BigBasket,16584.98,2026-06-24,credit_card,refund
TXN004405,CUST00944,Amazon,15667.51,2026-01-24,upi,pending
TXN004406,CUST00075,BigBasket,3079.73,2025-07-08,upi,pending
TXN004407,CUST01032,Paytm Mall,11374.72,2026-01-18,debit_card,pending
TXN004408,CUST00306,Uber,13427.5,2026-06-05,debit_card,pending
TXN004409,CUST00832,Swiggy,10944.68,2026-04-09,upi,pending
TXN004410,CUST00391,Ola,21873.65,2025-11-02,cash,pending
TXN004411,CUST00821,Zomato,999.61,2025-11-21,credit_card,pending
TXN004412,CUST00075,Reliance Digital,4393.88,2026-02-11,debit_card,failed
TXN004413,CUST00710,Flipkart,17505.29,2025-12-11,cash,pending
TXN004414,CUST00934,BigBasket,4829.86,2025-10-18,upi,pending
TXN004415,CUST00005,Ola,23349.1,2026-06-14,debit_card,pending
TXN004416,CUST00398,Reliance Digital,18191.36,2025-09-27,cash,failed
TXN004417,CUST00858,Paytm Mall,19864.63,2026-02-02,net_banking,pending
TXN004418,CUST00941,Swiggy,5695.18,2025-10-20,debit_card,cancelled
TXN004419,CUST00716,Uber,22634.46,2026-02-15,cash,pending
TXN004420,CUST00480,Zomato,6107.15,2026-03-20,credit_card,failed
TXN004421,CUST01013,Swiggy,2823.48,2026-01-18,debit_card,completed
TXN004422,CUST00281,Uber,15034.31,2025-09-18,upi,pending
TXN004423,CUST00568,Zomato,19170.55,2026-01-07,debit_card,pending
TXN004424,CUST00969,Paytm Mall,9701.34,2025-11-29,cash,failed
TXN004425,CUST00354,Reliance Digital,20587.34,2025-12-04,net_banking,failed
TXN004426,CUST00123,Swiggy,14019.52,2026-03-05,net_banking,pending
TXN004427,CUST00670,Uber,2296.87,2026-02-14,credit_card,pending
TXN004428,CUST00126,Swiggy,24986.62,2025-07-02,upi,pending
TXN004429,CUST00265,Flipkart,10705.18,2026-05-30,upi,cancelled
TXN004430,CUST00088,Swiggy,5328.44,2025-08-17,net_banking,pending
TXN004431,CUST00925,Ola,1144.17,2026-05-12,net_banking,cancelled
TXN004432,CUST00281,BigBasket,2988.57,2025-08-17,debit_card,pending
TXN004433,CUST00744,Amazon,9827.52,2026-01-11,net_banking,pending
TXN004434,CUST00861,Zomato,9171.13,2025-09-23,net_banking,pending
TXN004435,CUST00330,Reliance Digital,2251.69,2026-02-23,cash,completed
TXN004436,CUST00639,BigBasket,22132.92,2026-05-10,net_banking,failed
TXN004437,CUST00510,Uber,9033.89,2025-06-24,credit_card,pending
TXN004438,CUST00702,Amazon,9504.09,2026-02-27,net_banking,pending
TXN004439,CUST00802,Myntra,21453.61,2026-06-19,credit_card,pending
TXN004440,CUST00201,Uber,18247.73,2026-03-28,upi,pending
TXN004441,CUST00268,Swiggy,14401.38,2026-01-31,upi,pending
TXN004442,CUST00781,Amazon,22757.41,2026-02-01,cash,failed
TXN004443,CUST00919,Myntra,8900.56,2025-06-22,net_banking,pending
TXN004444,CUST00858,BigBasket,4431.01,2025-06-25,debit_card,failed
TXN004445,CUST00932,Swiggy,24065.95,2025-10-11,debit_card,pending
TXN004446,CUST00069,Uber,1516.84,2026-03-23,credit_card,pending
TXN004447,CUST00353,Swiggy,24792.82,2026-05-01,upi,pending
TXN004448,CUST00347,Myntra,23424.13,2026-06-08,cash,cancelled
TXN004449,CUST00728,Amazon,23105.48,2025-12-03,credit_card,cancelled
TXN004450,CUST00002,Paytm Mall,18578.86,2025-12-14,credit_card,cancelled
TXN004451,CUST00593,Ola,11359.35,2026-06-13,net_banking,pending
TXN004452,CUST00710,Uber,17500.26,2026-04-22,credit_card,pending
TXN004453,CUST00933,Amazon,13271.53,2026-01-01,debit_card,pending
TXN004454,CUST00402,Reliance Digital,15843.23,2026-02-23,credit_card,pending
TXN004455,CUST00339,Flipkart,3967.36,2025-09-17,net_banking,pending
TXN004456,CUST00038,Zomato,3316.56,2026-03-26,credit_card,pending
TXN004457,CUST00424,BigBasket,18338.67,2025-11-02,upi,completed
TXN004458,CUST00481,Zomato,6381.2,2025-09-21,net_banking,pending
TXN004459,CUST00609,Flipkart,23753.1,2026-06-19,cash,refund
TXN004460,CUST00465,BigBasket,24392.14,2025-07-05,debit_card,pending
TXN004461,CUST01045,Amazon,16553.53,2025-10-03,upi,pending
TXN004462,CUST00903,Amazon,14860.68,2025-12-12,credit_card,cancelled
TXN004463,CUST00498,Reliance Digital,11589.25,2026-01-18,credit_card,pending
TXN004464,CUST00897,Reliance Digital,5976.94,2025-10-25,upi,pending
TXN004465,CUST00888,Zomato,22667.81,2025-08-29,credit_card,completed
TXN004466,CUST00737,Flipkart,6641.19,2025-08-24,cash,pending
TXN004467,CUST00038,Paytm Mall,5979.31,2026-01-15,cash,pending
TXN004468,CUST00971,Flipkart,23175.0,2025-11-09,credit_card,pending
TXN004469,CUST00803,Swiggy,22866.33,2026-02-01,net_banking,refund
TXN004470,CUST00914,Ola,18100.18,2026-04-13,credit_card,pending
TXN004471,CUST00799,Zomato,20705.92,2026-05-31,cash,pending
TXN004472,CUST00825,Ola,12159.03,2025-09-02,debit_card,refund
TXN004473,CUST00042,Paytm Mall,11369.85,2025-11-27,debit_card,pending
TXN004474,CUST00485,Ola,7781.9,2025-10-26,debit_card,pending
TXN004475,CUST00861,Ola,2953.3,2026-04-17,upi,pending
TXN004476,CUST00600,Zomato,6692.8,2025-08-05,upi,pending
TXN004477,CUST00367,BigBasket,6292.22,2025-12-23,credit_card,cancelled
TXN004478,CUST00800,Myntra,9660.98,2025-11-01,upi,pending
TXN004479,CUST00377,Uber,12543.95,2025-08-11,cash,pending
TXN004480,CUST00191,Amazon,14809.42,2026-05-21,net_banking,refund
TXN004481,CUST00386,Ola,2599.48,2025-06-21,net_banking,refund
TXN004482,CUST00304,Paytm Mall,3731.55,2025-09-29,cash,pending
TXN004483,CUST00908,Reliance Digital,3159.91,2026-02-21,cash,pending
TXN004484,CUST00696,Swiggy,5854.98,2025-11-22,upi,completed
TXN004485,CUST00523,BigBasket,14945.89,2025-08-07,upi,pending
TXN004486,CUST00979,Reliance Digital,13592.94,2025-10-14,net_banking,pending
TXN004487,CUST00629,Reliance Digital,21854.98,2026-05-08,upi,pending
TXN004488,CUST00226,BigBasket,14973.58,2025-09-21,debit_card,cancelled
TXN004489,CUST00643,Reliance Digital,10684.62,2025-09-30,net_banking,pending
TXN004490,CUST00847,BigBasket,18249.22,2025-07-24,debit_card,failed
TXN004491,CUST00506,Ola,5288.18,2025-08-11,credit_card,pending
TXN004492,CUST00636,BigBasket,10495.04,2026-04-04,cash,pending
TXN004493,CUST00032,Paytm Mall,9890.01,2026-04-24,upi,pending
TXN004494,CUST00525,Reliance Digital,11883.04,2026-05-24,credit_card,pending
TXN004495,CUST00181,Myntra,9442.4,2025-10-11,credit_card,failed
TXN004496,CUST00923,Swiggy,16383.54,2025-09-26,upi,pending
TXN004497,CUST00273,Flipkart,22080.55,2026-03-07,cash,failed
TXN004498,CUST00547,Ola,14157.13,2026-02-16,upi,pending
TXN004499,CUST00556,Uber,2358.74,2025-10-25,upi,pending
TXN004500,CUST00798,Myntra,22727.34,2026-02-06,cash,pending
TXN004501,CUST00918,Paytm Mall,13386.96,2026-04-29,net_banking,refund
TXN004502,CUST00193,Amazon,1447.8,2026-03-09,credit_card,failed
TXN004503,CUST00971,Swiggy,2671.04,2025-05-28,cash,pending
TXN004504,CUST00435,Flipkart,20550.49,2025-10-15,debit_card,refund
TXN004505,CUST00675,Amazon,2902.01,2025-08-02,upi,pending
TXN004506,CUST00329,Flipkart,2371.15,2025-11-05,credit_card,pending
TXN004507,CUST00989,Swiggy,3140.92,2025-08-19,credit_card,cancelled
TXN004508,CUST00962,Myntra,9875.51,2025-09-01,debit_card,pending
TXN004509,CUST00220,Reliance Digital,21070.12,2026-02-12,upi,pending
TXN004510,CUST00829,Ola,1166.75,2025-07-28,debit_card,cancelled
TXN004511,CUST00233,Myntra,4508.21,2026-01-22,debit_card,completed
TXN004512,CUST00528,Swiggy,16836.5,2025-12-25,upi,pending
TXN004513,CUST00554,Flipkart,17421.53,2025-11-07,credit_card,pending
TXN004514,CUST00430,Zomato,5262.32,2025-06-20,upi,pending
TXN004515,CUST00920,Myntra,7534.49,2026-01-23,debit_card,pending
TXN004516,CUST00231,Swiggy,18228.16,2026-03-16,net_banking,failed
TXN004517,CUST01011,Reliance Digital,10625.22,2026-02-21,credit_card,failed
TXN004518,CUST00531,Amazon,8108.42,2026-03-29,net_banking,pending
TXN004519,CUST00262,BigBasket,6184.69,2026-02-25,cash,pending
TXN004520,CUST00441,Zomato,16412.56,2026-05-09,net_banking,pending
TXN004521,CUST00366,Reliance Digital,15082.54,2026-05-10,net_banking,refund
TXN004522,CUST00453,Uber,6937.27,2026-01-11,debit_card,pending
TXN004523,CUST00439,Zomato,11628.87,2026-03-18,net_banking,pending
TXN004524,CUST00576,BigBasket,20732.06,2026-02-19,cash,pending
TXN004525,CUST00898,Paytm Mall,3555.71,2025-09-28,net_banking,pending
TXN004526,CUST00146,Swiggy,13308.68,2025-07-24,cash,pending
TXN004527,CUST00967,BigBasket,1069.44,2025-09-19,upi,failed
TXN004528,CUST00643,BigBasket,16881.16,2025-08-29,debit_card,pending
TXN004529,CUST00734,Amazon,15363.71,2025-11-15,credit_card,cancelled
TXN004530,CUST00280,Myntra,8339.42,2025-07-19,net_banking,pending
TXN004531,CUST00087,Myntra,2229.71,2025-12-26,credit_card,pending
TXN004532,CUST00244,Paytm Mall,15014.23,2026-03-01,upi,cancelled
TXN004533,CUST00944,Reliance Digital,7501.8,2026-03-27,credit_card,completed
TXN004534,CUST01019,Paytm Mall,19392.44,2026-02-24,cash,pending
TXN004535,CUST00563,Zomato,23239.77,2026-06-25,cash,pending
TXN004536,CUST00995,Reliance Digital,10894.36,2026-02-11,credit_card,pending
TXN004537,CUST00073,Zomato,2272.83,2026-04-05,credit_card,pending
TXN004538,CUST00213,Uber,5955.11,2025-07-16,cash,cancelled
TXN004539,CUST00446,Reliance Digital,22200.32,2026-04-30,credit_card,cancelled
TXN004540,CUST01027,Uber,14676.44,2026-06-08,cash,cancelled
TXN004541,CUST00423,Swiggy,22250.39,2026-06-27,upi,pending
TXN004542,CUST00011,Zomato,2595.2,2025-06-15,credit_card,pending
TXN004543,CUST00926,Amazon,20358.89,2026-04-21,cash,failed
TXN004544,CUST00180,Paytm Mall,7277.28,2026-05-26,debit_card,pending
TXN004545,CUST00089,Amazon,23356.74,2026-04-21,cash,pending
TXN004546,CUST00770,Reliance Digital,4364.75,2026-05-07,upi,pending
TXN004547,CUST00074,Uber,960.21,2025-09-25,net_banking,pending
TXN004548,CUST00155,Paytm Mall,21887.3,2026-03-25,upi,pending
TXN004549,CUST00347,Swiggy,13187.89,2026-04-22,net_banking,failed
TXN004550,CUST00779,Reliance Digital,12433.68,2025-10-16,credit_card,pending
TXN004551,CUST00714,Reliance Digital,24799.15,2026-02-08,upi,pending
TXN004552,CUST00278,Swiggy,7380.82,2026-06-09,cash,pending
TXN004553,CUST00350,Flipkart,10864.33,2025-11-29,cash,pending
TXN004554,CUST00379,Flipkart,22904.17,2025-08-28,upi,pending
TXN004555,CUST01027,Myntra,16732.97,2026-03-22,credit_card,pending
TXN004556,CUST00666,Amazon,13099.45,2026-01-21,cash,pending
TXN004557,CUST00412,Uber,15354.53,2025-10-16,credit_card,pending
TXN004558,CUST00617,Zomato,23973.75,2026-02-23,cash,pending
TXN004559,CUST00280,Myntra,9251.9,2026-06-19,net_banking,pending
TXN004560,CUST00688,Amazon,18124.84,2025-11-30,upi,pending
TXN004561,CUST00807,Zomato,22000.24,2026-03-19,credit_card,refund
TXN004562,CUST00417,Amazon,19215.15,2026-06-15,cash,cancelled
TXN004563,CUST00125,Zomato,13746.03,2026-05-10,cash,pending
TXN004564,CUST00645,Paytm Mall,22848.76,2025-07-07,net_banking,pending
TXN004565,CUST00470,Paytm Mall,15413.5,2025-07-24,net_banking,pending
TXN004566,CUST00559,Ola,17065.96,2026-03-23,debit_card,failed
TXN004567,CUST00334,Ola,18705.44,2026-01-22,credit_card,pending
TXN004568,CUST00561,Flipkart,22938.97,2025-10-24,upi,refund
TXN004569,CUST00680,Amazon,2642.39,2025-09-16,net_banking,cancelled
TXN004570,CUST00339,Reliance Digital,20210.43,2025-12-07,cash,cancelled
TXN004571,CUST00545,Uber,17732.56,2025-12-09,net_banking,pending
TXN004572,CUST00960,BigBasket,3915.73,2025-10-01,cash,pending
TXN004573,CUST00907,Paytm Mall,11513.38,2026-05-08,debit_card,pending
TXN004574,CUST00819,Paytm Mall,16248.06,2025-09-13,credit_card,completed
TXN004575,CUST00640,Paytm Mall,24051.04,2025-10-10,debit_card,completed
TXN004576,CUST00050,Swiggy,7386.34,2025-11-04,net_banking,cancelled
TXN004577,CUST00650,Myntra,4639.14,2026-06-15,upi,cancelled
TXN004578,CUST00187,Amazon,23714.13,2026-05-26,debit_card,pending
TXN004579,CUST00496,Ola,8066.77,2025-08-19,cash,completed
TXN004580,CUST00662,Flipkart,10401.08,2026-02-11,debit_card,pending
TXN004581,CUST00007,BigBasket,8763.59,2025-08-27,cash,refund
TXN004582,CUST00552,Amazon,16282.17,2026-02-10,cash,completed
TXN004583,CUST00697,BigBasket,959.28,2026-04-30,upi,pending
TXN004584,CUST00635,BigBasket,7860.72,2026-03-16,debit_card,pending
TXN004585,CUST01025,Paytm Mall,5508.34,2025-06-03,net_banking,pending
TXN004586,CUST00664,BigBasket,24211.79,2025-12-18,debit_card,cancelled
TXN004587,CUST00239,BigBasket,14509.52,2025-09-17,cash,pending
TXN004588,CUST00812,Reliance Digital,21738.69,2025-09-01,debit_card,pending
TXN004589,CUST00544,BigBasket,16222.08,2026-03-09,credit_card,pending
TXN004590,CUST00994,Amazon,20616.13,2025-10-20,cash,pending
TXN004591,CUST00757,Flipkart,18884.85,2025-08-10,debit_card,pending
TXN004592,CUST00245,Ola,21532.91,2025-08-15,cash,pending
TXN004593,CUST00447,BigBasket,24479.2,2026-03-03,credit_card,refund
TXN004594,CUST01009,Ola,13854.55,2025-12-22,net_banking,pending
TXN004595,CUST00035,Reliance Digital,11001.96,2025-10-17,net_banking,pending
TXN004596,CUST00804,Reliance Digital,21963.68,2026-03-25,debit_card,failed
TXN004597,CUST00170,Flipkart,22466.73,2025-10-10,upi,pending
TXN004598,CUST00050,Reliance Digital,22139.61,2026-06-23,debit_card,pending
TXN004599,CUST00040,Ola,3132.11,2026-04-06,net_banking,pending
TXN004600,CUST00170,Reliance Digital,9073.19,2025-07-28,cash,pending
TXN004601,CUST00326,Myntra,9053.23,2026-01-09,upi,failed
TXN004602,CUST00038,Flipkart,9744.57,2025-06-24,debit_card,pending
TXN004603,CUST00191,Reliance Digital,13802.19,2026-05-17,net_banking,pending
TXN004604,CUST00026,Zomato,241.73,2026-04-11,net_banking,pending
TXN004605,CUST00693,Flipkart,917.54,2026-06-02,cash,pending
TXN004606,CUST00899,Zomato,10907.4,2025-09-27,debit_card,pending
TXN004607,CUST00980,BigBasket,337.22,2026-04-15,upi,pending
TXN004608,CUST00398,Flipkart,16676.34,2025-12-10,upi,failed
TXN004609,CUST00503,Flipkart,21048.29,2026-06-11,net_banking,pending
TXN004610,CUST00767,Flipkart,1675.07,2026-03-08,credit_card,pending
TXN004611,CUST00461,Zomato,4568.72,2025-10-20,debit_card,pending
TXN004612,CUST00274,Ola,10858.31,2026-05-24,cash,pending
TXN004613,CUST00071,Ola,7193.13,2025-10-25,credit_card,refund
TXN004614,CUST00714,Uber,13974.85,2025-07-21,credit_card,pending
TXN004615,CUST00996,Reliance Digital,10116.57,2026-05-03,cash,pending
TXN004616,CUST00304,Paytm Mall,16600.7,2025-08-27,upi,completed
TXN004617,CUST00413,Flipkart,22711.26,2025-10-19,credit_card,pending
TXN004618,CUST00591,Flipkart,12263.54,2026-03-25,cash,pending
TXN004619,CUST00349,Paytm Mall,14271.45,2026-05-10,cash,failed
TXN004620,CUST00767,Reliance Digital,23436.14,2026-06-07,upi,failed
TXN004621,CUST00487,Myntra,22561.62,2026-01-05,debit_card,pending
TXN004622,CUST00193,BigBasket,24835.96,2026-04-15,net_banking,pending
TXN004623,CUST00844,Paytm Mall,4020.51,2025-09-24,upi,pending
TXN004624,CUST00859,Uber,6071.29,2026-03-15,cash,pending
TXN004625,CUST00760,BigBasket,10058.53,2025-10-19,cash,pending
TXN004626,CUST00422,Flipkart,7128.78,2026-03-23,upi,pending
TXN004627,CUST00020,Paytm Mall,11259.11,2025-12-16,net_banking,pending
TXN004628,CUST00139,Paytm Mall,1352.79,2026-06-11,net_banking,pending
TXN004629,CUST00399,Amazon,4547.36,2026-04-15,upi,pending
TXN004630,CUST00883,Ola,676.82,2026-06-23,debit_card,pending
TXN004631,CUST01047,Amazon,18257.92,2026-06-20,net_banking,cancelled
TXN004632,CUST01022,Uber,17782.75,2026-01-12,net_banking,pending
TXN004633,CUST00788,Reliance Digital,19459.4,2026-03-11,credit_card,pending
TXN004634,CUST00373,Swiggy,3551.38,2025-10-13,cash,pending
TXN004635,CUST00271,Paytm Mall,15976.9,2026-03-10,net_banking,pending
TXN004636,CUST00186,Reliance Digital,4973.76,2025-08-21,net_banking,pending
TXN004637,CUST00594,BigBasket,10842.25,2026-02-17,credit_card,failed
TXN004638,CUST00141,Swiggy,10445.88,2026-03-26,upi,pending
TXN004639,CUST00186,Swiggy,158.61,2026-01-17,upi,pending
TXN004640,CUST00320,Uber,16785.08,2025-11-09,cash,refund
TXN004641,CUST00634,Amazon,17155.92,2025-07-02,net_banking,pending
TXN004642,CUST00009,Swiggy,18907.47,2025-10-17,credit_card,pending
TXN004643,CUST00023,Ola,4146.35,2025-06-08,credit_card,pending
TXN004644,CUST00797,Ola,11814.13,2025-12-04,credit_card,completed
TXN004645,CUST00010,Flipkart,19018.69,2026-02-15,upi,pending
TXN004646,CUST00224,Uber,22846.6,2025-06-25,upi,pending
TXN004647,CUST00104,BigBasket,1546.2,2025-08-17,debit_card,cancelled
TXN004648,CUST00401,Swiggy,19692.43,2025-12-25,net_banking,failed
TXN004649,CUST00691,BigBasket,5437.96,2026-01-10,cash,pending
TXN004650,CUST00274,Uber,13500.16,2025-07-26,credit_card,completed
TXN004651,CUST00375,Swiggy,6618.58,2026-06-15,net_banking,completed
